,user,item,rating
151052,1045,227,4
151053,248,923,5
151054,10637,6417,1
151055,44902,615,3
151056,16763,256,4
151057,39857,13828,3
151058,44407,15195,4
151059,11051,3380,3
151060,9801,5770,4
151061,53868,8783,1
151062,24158,5021,4
151063,25113,1564,5
151064,40435,9536,4
151065,29504,9114,3
151066,11311,12199,3
151067,22731,10703,5
151068,52680,11319,4
151069,31449,3788,1
151070,34070,380,5
151071,2214,14632,3
151072,51662,15078,3
151073,19417,2470,4
151074,15154,13277,5
151075,15214,9637,3
151076,43682,5650,1
151077,48499,9915,4
151078,2644,9572,5
151079,40037,3270,3
151080,25873,4276,3
151081,4940,895,4
151082,25526,13820,4
151083,46055,11838,4
151084,38293,3883,4
151085,51328,12615,4
151086,9448,4373,4
151087,48100,11435,5
151088,39216,12246,5
151089,39389,4564,5
151090,27437,9469,4
151091,28703,5291,3
151092,45860,4373,4
151093,16477,12231,4
151094,42631,13283,5
151095,36007,9890,4
151096,36009,895,3
151097,51602,2656,5
151098,13311,13828,4
151099,17682,6149,3
151100,36406,3210,4
151101,15966,10987,3
151102,43289,9536,3
151103,24474,13627,4
151104,37633,7425,4
151105,329,2103,1
151106,21158,1488,3
151107,2879,15720,5
151108,20421,15316,4
151109,49681,10244,4
151110,23838,2704,3
151111,36742,10976,5
151112,24534,3210,5
151113,25427,6201,5
151114,18330,10244,4
151115,18425,15316,5
151116,50793,12582,4
151117,39456,16356,4
151118,24124,8835,4
151119,6470,822,5
151120,39548,13694,3
151121,36316,7778,4
151122,23539,9199,4
151123,50552,5559,4
151124,33991,6058,2
151125,47042,13472,3
151126,23239,9375,4
151127,10780,26,1
151128,12755,10008,3
151129,33319,6594,1
151130,10954,7289,5
151131,14639,13072,4
151132,11991,4347,4
151133,36361,12297,4
151134,25291,4048,5
151135,8859,3184,1
151136,6223,2796,5
151137,35985,15194,4
151138,48076,8822,3
151139,35578,13382,4
151140,55757,4533,4
151141,8328,6088,3
151142,43978,9877,4
151143,27968,5498,4
151144,39589,15971,4
151145,36686,11319,4
151146,52941,16196,3
151147,1522,42,1
151148,4998,13993,4
151149,38730,11522,4
151150,17454,11640,4
151151,13726,15893,5
151152,4159,9138,5
151153,30916,12753,4
151154,10248,4876,4
151155,42945,12029,4
151156,36910,15157,4
151157,24309,1019,5
151158,38434,4952,4
151159,16437,8522,4
151160,7799,8780,4
151161,13722,12670,4
151162,15615,4373,4
151163,29443,15974,3
151164,27124,9211,4
151165,46760,9043,4
151166,39302,13410,5
151167,28584,5335,4
151168,21284,10976,4
151169,20725,7882,4
151170,15707,8633,4
151171,11984,11694,3
151172,47161,12278,4
151173,42002,10407,3
151174,9178,9536,5
151175,12127,1170,4
151176,53274,8898,5
151177,43501,11704,4
151178,42523,9851,3
151179,15737,12582,5
151180,28025,7762,3
151181,16274,11159,4
151182,32735,9389,2
151183,52387,2738,3
151184,18320,15196,4
151185,23748,6681,4
151186,7863,9160,4
151187,27952,5324,4
151188,41875,5337,4
151189,38973,9574,5
151190,9257,6204,4
151191,10470,3151,4
151192,13446,10407,3
151193,4309,1502,5
151194,40441,2187,4
151195,47441,13468,3
151196,27620,13022,2
151197,30957,15900,4
151198,32574,11459,3
151199,52955,8265,3
151200,42927,161,1
151201,21222,12222,5
151202,21481,1206,4
151203,21612,2702,4
151204,28584,247,5
151205,12350,4890,2
151206,25160,3476,3
151207,18685,10467,4
151208,9261,13452,3
151209,3705,3417,4
151210,42941,5233,3
151211,41544,14230,4
151212,16745,13277,3
151213,17348,14838,3
151214,28867,8673,3
151215,45691,4773,5
151216,36541,15559,2
151217,48903,4441,3
151218,54277,910,5
151219,27246,12582,5
151220,29288,10425,4
151221,14936,3726,3
151222,15646,12420,4
151223,14790,15362,3
151224,53590,1740,2
151225,3241,3357,4
151226,36449,9071,4
151227,32612,1707,3
151228,21955,2063,4
151229,29633,7139,4
151230,9673,15194,5
151231,18225,15966,1
151232,30409,10429,5
151233,8192,2514,3
151234,26947,8592,5
151235,21237,10865,4
151236,54071,5761,5
151237,4016,12780,4
151238,10168,3551,5
151239,19005,905,2
151240,9056,7791,5
151241,54133,12512,4
151242,54339,13059,2
151243,41798,10323,4
151244,44373,1504,3
151245,20441,3417,3
151246,35421,13492,3
151247,8040,10987,5
151248,31988,10689,4
151249,41908,13277,3
151250,2722,7778,3
151251,45373,7300,3
151252,11548,42,1
151253,16838,877,4
151254,39337,12336,3
151255,428,1015,5
151256,17898,2063,4
151257,27134,15311,5
151258,17984,14135,4
151259,10656,15809,3
151260,47824,2240,5
151261,14983,7997,4
151262,29178,9469,2
151263,24843,10750,5
151264,6896,13287,5
151265,45958,7067,4
151266,8236,13770,4
151267,38980,3582,5
151268,17083,13068,3
151269,21324,14230,4
151270,28070,4373,4
151271,21735,781,4
151272,53877,3451,5
151273,3729,1504,4
151274,25709,15206,4
151275,10492,5770,4
151276,43880,4118,1
151277,44647,6603,4
151278,34816,3875,4
151279,52629,2796,4
151280,15775,2103,5
151281,8956,3210,4
151282,49595,10509,2
151283,7505,13337,5
151284,18573,12584,4
151285,28133,14979,4
151286,38478,2082,5
151287,51940,1325,3
151288,16115,5153,3
151289,4282,4409,3
151290,23175,4952,4
151291,51964,4378,3
151292,38946,1740,3
151293,52790,2974,5
151294,37235,7312,1
151295,14453,9685,3
151296,43816,2737,3
151297,41688,9455,5
151298,26942,990,4
151299,45400,6885,4
151300,9856,15153,4
151301,86,3818,4
151302,53062,2103,5
151303,32614,9829,3
151304,6386,6549,4
151305,13755,10502,4
151306,54972,4236,4
151307,34166,781,4
151308,47727,7862,4
151309,23469,8509,4
151310,6384,8969,4
151311,36003,9877,3
151312,18965,9406,4
151313,8129,14925,4
151314,24599,9772,4
151315,30649,6836,4
151316,14400,2795,4
151317,33375,8479,2
151318,8573,11856,4
151319,49627,5291,3
151320,42897,15387,2
151321,34701,15971,3
151322,12547,13789,5
151323,30264,5340,5
151324,34676,9034,3
151325,15340,9469,5
151326,38628,6103,4
151327,17734,10965,3
151328,20886,15195,4
151329,30142,3722,4
151330,31691,7135,5
151331,16891,5400,5
151332,38815,15304,4
151333,4999,13980,4
151334,51311,15329,4
151335,35438,9023,4
151336,32312,460,4
151337,52224,2647,2
151338,40350,4276,4
151339,41550,7343,4
151340,13336,14466,4
151341,3795,6059,4
151342,14978,1646,3
151343,44337,13694,4
151344,39428,2157,4
151345,10265,10069,4
151346,23548,7793,3
151347,17353,2948,4
151348,30383,3270,4
151349,19089,1206,4
151350,16301,10977,4
151351,15588,13488,4
151352,7545,2432,4
151353,36952,5323,4
151354,11045,14951,5
151355,45281,12932,4
151356,10661,576,3
151357,15112,11494,3
151358,9650,1856,4
151359,49589,3497,2
151360,22982,5761,4
151361,33081,14884,4
151362,42418,8528,5
151363,1733,781,4
151364,27685,10965,5
151365,14289,8021,3
151366,13142,9572,5
151367,31581,9630,4
151368,33511,9149,4
151369,5954,7848,2
151370,46509,2082,4
151371,24894,8633,4
151372,7006,7933,4
151373,28804,9413,4
151374,19012,13870,3
151375,9943,5149,5
151376,41321,15638,3
151377,52024,9611,5
151378,52002,14632,4
151379,1555,7953,1
151380,3815,8168,3
151381,13452,1328,5
151382,22937,11856,2
151383,55038,3359,3
151384,49279,7777,4
151385,38571,5203,3
151386,12213,11562,2
151387,48295,12623,4
151388,17190,11874,3
151389,2192,10237,1
151390,9208,5750,5
151391,18121,8401,4
151392,7238,8975,4
151393,50307,1878,5
151394,5293,2764,5
151395,32613,12079,3
151396,6175,6503,3
151397,49774,1648,4
151398,14419,2147,2
151399,12117,14206,3
151400,21608,2949,4
151401,47216,14810,3
151402,18092,443,1
151403,51629,7654,3
151404,47205,849,5
151405,46787,14230,4
151406,32906,11384,4
151407,53280,14230,3
151408,41263,9283,1
151409,22996,4612,2
151410,8835,7101,4
151411,45236,12995,3
151412,18641,8298,5
151413,52065,4863,3
151414,11454,11494,3
151415,15980,12231,4
151416,5374,1135,4
151417,49788,763,4
151418,2498,13875,5
151419,13635,5271,3
151420,44879,6680,4
151421,30856,3282,4
151422,42617,9343,3
151423,48259,14518,4
151424,10746,4564,4
151425,53560,4704,3
151426,15434,13498,5
151427,31163,7509,5
151428,45221,14476,4
151429,4176,4791,4
151430,38786,11804,4
151431,2102,9160,4
151432,30511,3475,3
151433,44183,2768,3
151434,6235,15362,3
151435,28778,12426,4
151436,37814,14980,5
151437,15995,293,4
151438,51212,1135,3
151439,20514,9352,4
151440,27906,3568,3
151441,41456,15799,1
151442,5136,4941,5
151443,2989,9740,4
151444,28826,615,2
151445,27316,12594,1
151446,51786,10969,3
151447,10262,10603,4
151448,48576,8829,4
151449,9912,7674,3
151450,21589,8380,5
151451,29762,3661,2
151452,43471,11562,5
151453,51078,1500,3
151454,18066,4341,4
151455,48212,3802,3
151456,27160,2761,4
151457,49206,13233,3
151458,8922,10967,4
151459,16273,6594,3
151460,40998,709,3
151461,9421,1564,2
151462,11554,9352,4
151463,50980,7874,3
151464,32648,13587,3
151465,14144,3218,4
151466,43309,9803,4
151467,17239,3773,5
151468,37543,78,4
151469,30703,7451,3
151470,986,11713,3
151471,11518,14653,5
151472,43351,1369,3
151473,46802,10014,4
151474,45707,16233,2
151475,53748,10005,3
151476,53182,8151,3
151477,28913,1367,4
151478,31758,7791,3
151479,50097,1133,2
151480,31213,1948,5
151481,38833,12229,5
151482,17452,13470,3
151483,46823,15540,5
151484,48309,3843,1
151485,46318,12582,3
151486,48276,1877,5
151487,11909,10974,4
151488,47519,8139,3
151489,28141,3993,3
151490,16347,10976,4
151491,33096,9614,4
151492,9333,9238,4
151493,25019,4822,3
151494,17406,6085,3
151495,12365,255,5
151496,41139,7890,5
151497,40078,7688,4
151498,48131,11947,5
151499,51941,13673,5
151500,20702,6299,4
151501,11225,9678,1
151502,3524,877,3
151503,50456,10653,3
151504,2562,613,4
151505,22604,2950,5
151506,45924,8029,3
151507,18574,5340,3
151508,28334,14559,4
151509,50223,15064,4
151510,44397,10976,5
151511,24756,3883,5
151512,45786,16384,1
151513,27615,2623,4
151514,54425,6975,3
151515,21420,5554,4
151516,55905,781,4
151517,14353,781,4
151518,52761,15217,3
151519,38879,1502,4
151520,47542,13387,4
151521,31574,7987,3
151522,42973,6645,4
151523,7496,929,4
151524,21971,2019,5
151525,39388,5062,3
151526,29917,13073,4
151527,7197,12321,4
151528,26133,15194,4
151529,28739,5028,3
151530,22538,10423,4
151531,41586,12392,5
151532,24855,7672,3
151533,49557,14206,4
151534,30953,13336,5
151535,11222,15195,3
151536,12220,10865,5
151537,12653,1367,3
151538,53176,4940,4
151539,45425,11874,5
151540,47776,6179,3
151541,40764,11838,2
151542,2497,13618,3
151543,44947,10703,4
151544,8040,10861,3
151545,41362,14487,3
151546,28539,10987,3
151547,26593,6840,3
151548,31631,2777,4
151549,49843,12932,2
151550,30834,15195,4
151551,40107,6088,3
151552,27407,3476,3
151553,8604,10753,5
151554,17116,13739,4
151555,52433,1149,2
151556,40418,3574,4
151557,7652,4443,5
151558,15803,6202,5
151559,44304,2761,3
151560,55187,9749,4
151561,1073,14058,3
151562,46835,7047,1
151563,35170,13446,3
151564,45719,1368,5
151565,26284,10879,4
151566,5080,4564,5
151567,27506,4374,3
151568,15724,14718,4
151569,54587,15141,4
151570,35171,15833,3
151571,697,6478,2
151572,19163,16018,4
151573,28254,8151,3
151574,1517,11494,4
151575,22935,15628,5
151576,12776,13337,5
151577,11097,5941,5
151578,49583,10014,2
151579,50683,1603,4
151580,18749,5650,5
151581,11331,15628,4
151582,4741,3607,5
151583,46035,9367,4
151584,45338,14212,4
151585,19455,12582,4
151586,51613,4917,5
151587,29566,12392,5
151588,49566,13486,5
151589,8199,1998,5
151590,48922,5163,4
151591,12517,8911,3
151592,38142,14220,3
151593,50595,13072,5
151594,10248,14230,3
151595,28594,10951,4
151596,26075,13321,4
151597,28661,4248,1
151598,19591,5062,4
151599,39992,15888,4
151600,52674,16234,3
151601,36881,11681,2
151602,46012,10668,2
151603,32956,781,4
151604,41467,15430,4
151605,10272,3563,2
151606,52380,12034,2
151607,23146,3649,4
151608,2453,2777,5
151609,43708,3476,3
151610,4821,13748,4
151611,36449,14632,3
151612,47883,14178,4
151613,33526,15206,2
151614,48170,13277,4
151615,27681,772,3
151616,1811,4564,5
151617,26155,1369,4
151618,46421,7764,3
151619,25039,7741,4
151620,49159,10653,4
151621,17613,8639,2
151622,3983,324,3
151623,29437,7956,1
151624,18987,10343,4
151625,13575,9705,2
151626,3972,6088,5
151627,7093,8022,5
151628,48812,12415,3
151629,53699,14046,4
151630,36956,9886,3
151631,42904,8253,3
151632,25939,8117,2
151633,9684,13071,2
151634,4946,9353,4
151635,3722,7541,4
151636,42206,12993,4
151637,54732,6201,5
151638,51759,11939,4
151639,13305,767,4
151640,16835,6054,4
151641,37030,1328,5
151642,40784,3858,3
151643,52814,6609,5
151644,30804,7597,4
151645,10905,13640,5
151646,7925,3669,3
151647,20406,4112,2
151648,47259,11435,4
151649,53009,3492,4
151650,27581,4289,3
151651,5199,8480,4
151652,29178,3218,3
151653,34876,5392,4
151654,47299,15511,4
151655,25731,1731,4
151656,24772,6937,1
151657,13508,4300,4
151658,50623,1606,5
151659,40739,4863,4
151660,52630,271,4
151661,48186,15475,3
151662,21846,7939,4
151663,21614,7791,5
151664,27782,12392,5
151665,19434,10976,5
151666,18858,3861,1
151667,50015,9258,4
151668,14184,7916,5
151669,15521,6081,5
151670,17905,13457,5
151671,21177,7548,5
151672,28665,941,4
151673,7691,5026,3
151674,1723,412,5
151675,38459,14246,5
151676,30486,13486,5
151677,10352,4039,3
151678,45144,14363,5
151679,32686,10837,1
151680,11990,13486,5
151681,7943,6677,3
151682,40890,3476,2
151683,2352,16271,3
151684,6997,9209,5
151685,6402,10965,4
151686,26201,157,3
151687,29354,10534,2
151688,18604,13488,3
151689,39302,9209,3
151690,15363,5881,4
151691,52705,4129,5
151692,23681,3607,4
151693,24102,9510,3
151694,13682,9852,4
151695,48399,8153,4
151696,30681,2998,1
151697,24777,16089,4
151698,37352,7785,5
151699,52373,1679,4
151700,24424,6955,4
151701,12277,15289,3
151702,1892,771,3
151703,9929,13487,3
151704,26999,10123,5
151705,9523,14791,4
151706,18295,5022,4
151707,8189,6344,3
151708,18207,3688,4
151709,49123,1504,3
151710,42989,10999,3
151711,37956,10880,3
151712,33673,6799,5
151713,18134,3476,3
151714,24386,10966,5
151715,32448,14246,3
151716,12234,10512,4
151717,27581,8699,5
151718,10736,12540,2
151719,21927,15183,4
151720,16617,3456,4
151721,32526,227,4
151722,51274,9877,4
151723,33551,2455,5
151724,56291,15007,4
151725,8557,3475,4
151726,17282,5451,3
151727,23576,14206,3
151728,34581,10973,3
151729,39325,6835,4
151730,33069,12830,4
151731,13712,11592,3
151732,29333,16228,3
151733,34059,895,4
151734,33602,4365,3
151735,23503,13197,5
151736,51328,2702,4
151737,45064,4766,4
151738,45114,296,3
151739,36337,1504,3
151740,37002,1427,4
151741,54319,12501,3
151742,39793,14725,4
151743,26069,10054,3
151744,49282,15157,3
151745,39656,2190,4
151746,1723,12447,4
151747,26389,12587,4
151748,48926,15137,3
151749,50828,7848,2
151750,9226,4163,4
151751,10825,14487,1
151752,7868,3796,2
151753,53933,10380,4
151754,33382,4048,5
151755,41419,7451,4
151756,18452,296,4
151757,32863,13923,3
151758,22490,12229,4
151759,49030,10865,3
151760,36276,15292,5
151761,9308,12410,5
151762,26000,2369,2
151763,29843,7777,5
151764,6217,3861,3
151765,36069,895,5
151766,21556,2623,4
151767,27294,15920,3
151768,16047,15196,3
151769,27025,14675,2
151770,39415,11541,4
151771,44312,5227,1
151772,38514,10564,4
151773,52749,9211,4
151774,53517,11874,3
151775,33041,12673,5
151776,10445,7939,4
151777,26204,589,2
151778,34283,2262,2
151779,29338,9611,5
151780,35039,5770,4
151781,41439,6495,3
151782,16455,12670,5
151783,49635,6237,4
151784,15901,10603,4
151785,1070,3658,5
151786,38695,9941,3
151787,37264,2103,3
151788,23066,13073,4
151789,39420,10866,1
151790,32149,10965,4
151791,3505,12279,5
151792,19968,14098,4
151793,8878,7527,3
151794,45888,5020,3
151795,239,13338,5
151796,13687,15845,1
151797,11162,8117,4
151798,4195,6510,4
151799,6753,4020,4
151800,44192,10014,5
151801,52549,3585,1
151802,19503,8117,3
151803,54886,11292,2
151804,8927,6003,2
151805,45086,4009,2
151806,24545,4329,5
151807,42032,14791,5
151808,31096,13095,3
151809,20347,4766,3
151810,34124,2727,5
151811,4172,10951,3
151812,6259,1877,4
151813,13829,13587,5
151814,17669,13074,3
151815,3006,11204,4
151816,39652,4564,5
151817,26095,6975,1
151818,11202,6344,5
151819,10241,13487,5
151820,10441,12670,5
151821,17407,14466,2
151822,21581,9893,1
151823,28638,6828,2
151824,32274,227,3
151825,45931,895,4
151826,34371,14048,4
151827,17144,14107,2
151828,7966,4347,3
151829,3952,1170,4
151830,20536,10005,1
151831,21888,92,5
151832,5652,1629,4
151833,50633,11494,5
151834,38068,16,3
151835,17413,5770,4
151836,9193,3389,4
151837,10907,5335,5
151838,14701,1884,2
151839,45489,713,2
151840,44567,12677,5
151841,18311,1111,3
151842,46365,14363,3
151843,43453,12372,1
151844,11376,15933,3
151845,50951,6975,3
151846,15843,8948,3
151847,1006,12192,5
151848,42844,6089,3
151849,97,7916,4
151850,30571,15804,5
151851,36993,2561,4
151852,52074,1707,3
151853,25622,1787,3
151854,45806,8965,4
151855,24637,10987,3
151856,49906,5502,4
151857,36066,7652,3
151858,12958,2455,5
151859,11673,2764,1
151860,50548,8719,4
151861,38897,3993,4
151862,31280,9266,4
151863,53230,7777,4
151864,11208,9307,4
151865,9331,1135,3
151866,34529,3893,5
151867,51626,1607,5
151868,44708,1808,4
151869,32760,11151,2
151870,39302,2089,3
151871,52685,9849,5
151872,43038,10722,4
151873,8833,1135,4
151874,13798,1601,5
151875,24944,12670,5
151876,24246,13480,4
151877,32961,9979,4
151878,24084,4009,4
151879,10087,13643,2
151880,50254,7571,5
151881,39126,9375,3
151882,44500,3875,3
151883,28410,9962,1
151884,16656,13277,4
151885,49825,1488,4
151886,50132,4334,4
151887,35929,10210,5
151888,53249,15252,4
151889,33478,15195,5
151890,32184,8111,4
151891,9418,4780,4
151892,25576,3110,3
151893,13070,11874,4
151894,6297,6604,5
151895,5527,3296,3
151896,49548,9758,3
151897,11577,10976,4
151898,10784,4020,5
151899,17730,1877,5
151900,43663,6246,4
151901,21337,5203,5
151902,7698,11881,4
151903,36034,11030,3
151904,41974,8377,3
151905,44939,353,2
151906,5220,13338,4
151907,34891,14004,4
151908,40575,2103,1
151909,7234,7099,4
151910,26131,15194,2
151911,22254,10880,4
151912,45150,5323,5
151913,10844,2860,3
151914,37180,3229,4
151915,42562,9844,3
151916,38144,12034,2
151917,33319,9008,4
151918,20923,12449,4
151919,4684,5333,3
151920,8993,5724,3
151921,27677,5748,4
151922,872,12700,4
151923,29425,959,5
151924,49629,9478,3
151925,14391,2662,5
151926,18098,8133,4
151927,30044,7832,4
151928,37487,1133,4
151929,43608,12753,4
151930,39750,2911,4
151931,26524,7165,3
151932,4672,9803,2
151933,19082,4752,5
151934,35813,2917,3
151935,1866,5693,4
151936,4359,9591,1
151937,38471,5083,4
151938,6212,13402,5
151939,45966,3722,5
151940,4383,15207,4
151941,1112,8380,5
151942,30342,10509,1
151943,13535,13611,4
151944,13339,3607,4
151945,37226,2857,3
151946,35873,6777,5
151947,43504,4374,4
151948,37618,4070,4
151949,25789,8087,3
151950,43679,3902,4
151951,42164,1500,3
151952,20080,3923,4
151953,10061,4258,3
151954,5687,3850,4
151955,47377,10977,3
151956,38591,1627,3
151957,54303,14466,4
151958,165,10904,5
151959,46356,2475,5
151960,15114,9633,5
151961,11196,2460,3
151962,25672,15137,4
151963,29325,12582,5
151964,43438,13337,4
151965,27531,5657,4
151966,13150,10030,5
151967,12609,14314,4
151968,16716,14466,5
151969,10625,14937,3
151970,44834,5400,3
151971,36816,256,4
151972,43493,4564,5
151973,21650,7791,4
151974,5474,2103,5
151975,27460,11484,3
151976,3358,8380,3
151977,3952,16018,4
151978,13289,14508,4
151979,22731,9298,3
151980,42037,10679,4
151981,20403,1502,5
151982,54670,10251,4
151983,2718,1410,4
151984,16058,11650,2
151985,51268,8163,3
151986,34701,1500,3
151987,24301,10421,3
151988,18702,9298,4
151989,4685,905,5
151990,28620,6202,4
151991,14419,9054,4
151992,47970,4564,5
151993,45496,2455,3
151994,1954,7504,5
151995,24720,8171,4
151996,27745,16006,3
151997,19746,8911,3
151998,22858,7092,5
151999,15455,12714,4
152000,36959,15362,3
152001,51862,10966,4
152002,7824,14287,3
152003,22062,4636,1
152004,5609,4020,3
